lat,long,corrected_magnetic
37.5025,-113.7771,-237.8
37.5025,-113.7776,-222.9
37.5025,-113.7781,-202.9
37.5026,-113.7786,-191.8
37.5026,-113.779,-173.0
37.5026,-113.7795,-178.9
37.5026,-113.78,-174.9
37.5026,-113.7804,-169.4
37.5026,-113.7809,-157.6
37.5026,-113.7814,-151.3
37.5026,-113.7819,-144.8
37.5026,-113.7824,-142.0
37.5026,-113.7828,-143.9
37.5025,-113.7833,-146.0
37.5025,-113.7838,-145.4
37.5025,-113.7843,-144.7
37.5025,-113.7848,-143.4
37.5025,-113.7853,-146.1
37.5025,-113.7857,-153.6
37.5025,-113.7862,-156.4
37.5025,-113.7867,-158.0
37.5024,-113.7872,-163.1
37.5024,-113.7877,-172.6
37.5024,-113.7882,-140.4
37.5024,-113.7886,-126.2
37.5024,-113.7891,-102.5
37.5024,-113.7896,-84.8
37.5024,-113.7901,-61.0
37.5024,-113.7906,-48.2
37.5023,-113.7911,-26.0
37.5023,-113.7916,-4.9
37.5023,-113.792,12.0
37.5023,-113.7925,1.1
37.5023,-113.793,7.1
37.5023,-113.7935,44.8
37.5023,-113.794,52.2
37.5022,-113.7945,39.5
37.5022,-113.7949,20.7
37.5022,-113.7954,6.3
37.5022,-113.7959,-8.0
37.5022,-113.7964,-20.9
37.5022,-113.7969,-34.5
37.5022,-113.7974,-47.7
37.5022,-113.7978,-60.1
37.5021,-113.7983,-16.7
37.5021,-113.7988,7.1
37.5021,-113.7993,-7.4
37.5021,-113.7998,-30.8
37.5021,-113.8003,-43.7
37.5021,-113.8007,-58.5
37.5021,-113.8012,-76.2
37.502,-113.8017,-95.3
37.502,-113.8022,-112.6
37.502,-113.8027,-130.3
37.502,-113.8032,-156.2
37.502,-113.8037,-134.6
37.502,-113.8041,-85.3
37.502,-113.8046,-70.2
37.502,-113.8051,-82.2
37.5019,-113.8056,-66.9
37.5019,-113.8061,-73.2
37.5019,-113.8066,-80.0
37.5019,-113.807,-60.8
37.5019,-113.8075,-50.0
37.5019,-113.808,-35.4
37.5019,-113.8085,-80.7
37.5018,-113.809,-101.2
37.5018,-113.8095,-119.6
37.5018,-113.8099,-141.3
37.5018,-113.8104,-153.5
37.5018,-113.8109,-180.6
37.5018,-113.8114,-178.6
37.5018,-113.8119,-176.9
37.5018,-113.8124,-176.0
37.5017,-113.8129,-172.7
37.5017,-113.8133,-170.4
37.5017,-113.8138,-166.5
37.5017,-113.8143,-166.2
37.5017,-113.8148,-159.8
37.5017,-113.8153,-152.0
37.5017,-113.8158,-145.2
37.5016,-113.8162,-133.7
37.5016,-113.8167,-127.8
37.5016,-113.8172,-121.4
37.5016,-113.8177,-117.3
37.5016,-113.8182,-119.2
37.5016,-113.8187,-119.6
37.5016,-113.8191,-121.7
37.5015,-113.8196,-123.8
37.5015,-113.8201,-129.5
37.5015,-113.8206,-133.7
37.5015,-113.8211,-140.6
37.5015,-113.8216,-143.1
37.5015,-113.8221,-141.5
37.5015,-113.8225,-142.1
37.5015,-113.823,-137.8
37.5014,-113.8235,-140.3
37.5014,-113.824,-139.6
37.5014,-113.8245,-140.4
37.5014,-113.825,-138.9
37.5014,-113.8254,-138.9
37.5014,-113.8259,-134.1
37.5014,-113.8264,-130.8
37.5013,-113.8269,-127.4
37.5013,-113.8274,-123.9
37.5013,-113.8279,-125.3
37.5013,-113.8283,-126.8
37.5013,-113.8288,-126.9
37.5013,-113.8293,-126.3
37.5013,-113.8298,-129.3
37.5013,-113.8303,-128.2
37.5012,-113.8308,-132.2
37.5012,-113.8312,-130.2
37.5012,-113.8317,-127.8
37.5012,-113.8322,-125.0
37.5012,-113.8327,-128.1
37.5012,-113.8332,-124.8
37.5012,-113.8337,-122.2
37.5011,-113.8342,-118.6
37.5011,-113.8346,-121.7
37.5011,-113.8351,-120.4
37.5011,-113.8356,-121.7
37.5011,-113.8361,-120.7
37.5011,-113.8366,-114.8
37.5011,-113.8371,-118.0
37.5011,-113.8375,-119.1
37.501,-113.838,-122.6
37.501,-113.8385,-121.9
37.501,-113.839,-126.3
37.501,-113.8395,-127.7
37.501,-113.84,-130.9
37.501,-113.8404,-131.9
37.501,-113.8409,-129.4
37.501,-113.8414,-130.5
37.5009,-113.8419,-127.7
37.5009,-113.8424,-128.1
37.5009,-113.8429,-134.3
37.5009,-113.8433,-130.3
37.5009,-113.8438,-132.7
37.5009,-113.8443,-134.4
37.5009,-113.8448,-132.8
37.5008,-113.8453,-133.4
37.5008,-113.8458,-131.5
37.5008,-113.8463,-130.4
37.5008,-113.8467,-127.1
37.5008,-113.8472,-125.4
37.5008,-113.8477,-119.2
37.5008,-113.8482,-119.6
37.5007,-113.8487,-120.5
37.5007,-113.8492,-116.4
37.5007,-113.8496,-121.6
37.5007,-113.8501,-122.2
37.5007,-113.8506,-127.0
37.5007,-113.8511,-114.2
37.5007,-113.8516,-98.2
37.5007,-113.8521,-100.2
37.5006,-113.8525,-116.1
37.5006,-113.853,-140.8
37.5006,-113.8535,-154.9
37.5006,-113.854,-155.2
37.5006,-113.8545,-135.6
37.5006,-113.855,-117.8
37.5006,-113.8555,-117.8
37.5005,-113.8559,-137.4
37.5005,-113.8564,-143.7
37.5005,-113.8569,-156.6
37.5005,-113.8574,-166.4
37.5005,-113.8579,-172.5
37.5005,-113.8584,-174.0
37.5005,-113.8588,-179.4
37.5005,-113.8593,-175.5
37.5004,-113.8598,-166.8
37.5004,-113.8603,-157.1
37.5004,-113.8608,-158.3
37.5004,-113.8613,-155.4
37.5004,-113.8617,-150.4
37.5004,-113.8622,-148.6
37.5004,-113.8627,-150.5
37.5003,-113.8632,-151.8
37.5003,-113.8637,-157.1
37.5003,-113.8642,-163.8
37.5003,-113.8646,-166.7
37.5003,-113.8651,-170.3
37.5003,-113.8656,-181.6
37.5003,-113.8661,-183.5
37.5003,-113.8666,-194.0
37.5002,-113.8671,-190.7
37.5002,-113.8676,-192.7
37.5002,-113.868,-195.9
37.5002,-113.8685,-193.2
37.5002,-113.869,-188.5
37.5002,-113.8695,-190.6
37.5002,-113.87,-189.8
37.5001,-113.8705,-183.2
37.5001,-113.8709,-180.8
37.5001,-113.8714,-179.1
37.5001,-113.8719,-175.7
37.5001,-113.8724,-172.8
37.5001,-113.8729,-178.8
37.5001,-113.8734,-174.9
37.5001,-113.8738,-169.3
37.5,-113.8743,-173.9
37.5,-113.8748,-169.3
37.5,-113.8753,-167.2
37.5,-113.8758,-169.4
37.5,-113.8763,-169.2
37.5,-113.8768,-173.1
37.5,-113.8772,-175.9
37.4999,-113.8777,-173.9
37.4999,-113.8782,-180.2
37.4999,-113.8787,-174.5
37.4999,-113.8792,-176.9
37.4999,-113.8797,-173.1
37.4999,-113.8801,-158.1
37.4999,-113.8806,-136.1
37.4999,-113.8811,-127.9
37.4998,-113.8816,-118.4
37.4998,-113.8821,-118.2
37.4998,-113.8826,-124.6
37.4998,-113.883,-144.0
37.4998,-113.8835,-168.2
37.4998,-113.884,-195.4
37.4998,-113.8845,-214.5
37.4997,-113.885,-208.6
37.4997,-113.8855,-186.1
37.4997,-113.8859,-176.1
37.4997,-113.8864,-156.4
37.4997,-113.8869,-156.2
37.4997,-113.8874,-123.6
37.4997,-113.8879,-91.3
37.4997,-113.8884,-73.3
37.4996,-113.8889,-57.8
37.4996,-113.8893,-41.0
37.4996,-113.8898,-33.8
37.4996,-113.8903,-41.9
37.4996,-113.8908,-51.3
37.4996,-113.8913,-79.2
37.4996,-113.8918,-101.9
37.4995,-113.8922,-131.6
37.4995,-113.8927,-146.3
37.4995,-113.8932,-165.1
37.4995,-113.8937,-170.9
37.4995,-113.8942,-157.6
37.4995,-113.8947,-125.7
37.4995,-113.8951,-94.4
37.4994,-113.8956,-71.5
37.4994,-113.8961,-60.1
37.4994,-113.8966,-44.9
37.4994,-113.8971,-50.1
37.4994,-113.8976,-98.9
37.4994,-113.898,-114.3
37.4994,-113.8985,-132.3
37.4994,-113.899,-150.9
37.4993,-113.8995,-168.5
37.4993,-113.9,-182.9
37.4993,-113.9005,-198.5
37.4993,-113.901,-219.3
37.4993,-113.9014,-234.5
37.4993,-113.9019,-256.2
37.4993,-113.9024,-269.9
37.4993,-113.9029,-285.6
37.4992,-113.9034,-303.3
37.4992,-113.9039,-321.3
37.4992,-113.9043,-339.9
37.4992,-113.9048,-358.2
37.4992,-113.9053,-377.4
37.4992,-113.9058,-397.1
37.4992,-113.9063,-418.3
37.4991,-113.9068,-439.8
37.4991,-113.9072,-460.5
37.4991,-113.9077,-480.1
37.4991,-113.9082,-497.1
37.4991,-113.9087,-509.9
37.4991,-113.9092,-527.5
37.4991,-113.9097,-547.8
37.4991,-113.9101,-557.0
37.499,-113.9106,-532.3
37.499,-113.9111,-519.4
37.499,-113.9116,-498.8
37.499,-113.9121,-485.7
37.499,-113.9126,-470.0
37.499,-113.9131,-452.8
37.499,-113.9135,-434.5
37.4989,-113.914,-416.1
37.4989,-113.9145,-398.1
37.4989,-113.915,-381.2
37.4989,-113.9155,-365.1
37.4989,-113.916,-350.4
37.4989,-113.9164,-337.8
37.4989,-113.9169,-315.9
37.4989,-113.9174,-297.4
37.4988,-113.9179,-279.9
37.4988,-113.9184,-263.0
37.4988,-113.9189,-244.4
37.4988,-113.9193,-224.8
37.4988,-113.9198,-204.8
37.4988,-113.9203,-184.6
37.4988,-113.9208,-164.3
37.4987,-113.9213,-143.6
37.4987,-113.9218,-123.5
37.4987,-113.9223,-104.5
37.4987,-113.9227,-86.4
37.4987,-113.9232,-70.3
37.4987,-113.9237,-53.5
37.4987,-113.9242,-39.7
37.4987,-113.9247,-24.7
37.4986,-113.9252,-19.4
37.4986,-113.9256,-63.4
37.4986,-113.9261,-21.7
37.4986,-113.9266,1.9
37.4986,-113.9271,17.5
37.4986,-113.9276,39.2
37.4986,-113.9281,51.8
37.4985,-113.9285,75.9
37.4985,-113.929,91.4
37.4985,-113.9295,108.1
37.4985,-113.93,143.1
37.4985,-113.9305,172.2
37.4985,-113.931,189.4
37.4985,-113.9315,203.8
37.4984,-113.9319,210.4
37.4984,-113.9324,211.4
37.4984,-113.9329,204.7
37.4984,-113.9334,204.8
37.4984,-113.9339,202.8
37.4984,-113.9344,203.0
37.4984,-113.9348,202.4
37.4984,-113.9353,201.9
37.4983,-113.9358,195.4
37.4983,-113.9363,182.6
37.4983,-113.9368,167.7
37.4983,-113.9373,152.2
37.4983,-113.9377,137.3
37.4983,-113.9382,120.7
37.4983,-113.9387,106.2
37.4982,-113.9392,82.6
37.4982,-113.9397,60.4
37.4982,-113.9402,31.5
37.4982,-113.9406,-5.4
37.4982,-113.9411,-35.7
37.4982,-113.9416,-64.3
37.4982,-113.9421,-81.3
37.4982,-113.9426,-99.7
37.4981,-113.9431,-110.7
37.4981,-113.9436,-118.7
37.4981,-113.944,-126.0
37.4981,-113.9445,-133.2
37.4981,-113.945,-151.5
37.4981,-113.9455,-157.4
37.4981,-113.946,-177.2
37.498,-113.9465,-187.4
37.498,-113.9469,-194.2
37.498,-113.9474,-206.1
37.498,-113.9479,-203.0
37.498,-113.9484,-211.4
37.498,-113.9489,-216.8
37.498,-113.9494,-214.4
37.498,-113.9498,-225.9
37.4979,-113.9503,-237.4
37.4979,-113.9508,-237.0
37.4979,-113.9513,-243.9
37.4979,-113.9518,-248.0
37.4979,-113.9523,-245.8
37.4979,-113.9527,-253.4
37.4979,-113.9532,-256.6
37.4979,-113.9537,-251.9
37.4978,-113.9542,-256.0
37.4978,-113.9547,-253.4
37.4978,-113.9552,-257.4
37.4978,-113.9557,-249.7
37.4978,-113.9561,-232.0
37.4978,-113.9566,-212.2
37.4978,-113.9571,-188.3
37.4977,-113.9576,-165.9
37.4977,-113.9581,-133.3
37.4977,-113.9586,-115.1
37.4977,-113.959,-93.6
37.4977,-113.9595,-78.2
37.4977,-113.96,-71.7
37.4977,-113.9605,-61.7
37.4976,-113.961,-55.6
37.4976,-113.9615,-52.8
37.4976,-113.9619,-47.6
37.4976,-113.9624,-95.0
37.4976,-113.9629,-113.6
37.4976,-113.9634,-132.9
37.4976,-113.9639,-145.5
37.4976,-113.9644,-185.2
37.4975,-113.9649,-217.1
37.4975,-113.9653,-235.8
37.4975,-113.9658,-257.1
37.4975,-113.9663,-281.0
37.4975,-113.9668,-306.9
37.4975,-113.9673,-319.9
37.4975,-113.9678,-337.2
37.4974,-113.9682,-332.8
37.4974,-113.9687,-345.8
37.4974,-113.9692,-348.7
37.4974,-113.9697,-352.8
37.4974,-113.9702,-342.6
37.4974,-113.9707,-350.9
37.4974,-113.9711,-352.3
37.4974,-113.9716,-311.4
37.4973,-113.9721,-297.2
37.4973,-113.9726,-278.4
37.4973,-113.9731,-265.1
37.4973,-113.9736,-250.1
37.4973,-113.974,-234.1
37.4973,-113.9745,-217.9
37.4973,-113.975,-204.4
37.4972,-113.9755,-180.6
37.4972,-113.976,-166.0
37.4972,-113.9765,-129.6
37.4972,-113.977,-122.3
37.4972,-113.9774,-121.3
37.4972,-113.9779,-137.6
37.4972,-113.9784,-148.3
37.4972,-113.9789,-157.7
37.4971,-113.9794,-156.2
37.4971,-113.9799,-151.6
37.4971,-113.9803,-142.3
37.4971,-113.9808,-126.4
37.4971,-113.9813,-116.4
37.4971,-113.9818,-111.1
37.4971,-113.9823,-103.1
37.497,-113.9828,-98.1
37.497,-113.9832,-92.4
37.497,-113.9837,-88.5
37.497,-113.9842,-87.2
37.497,-113.9847,-90.8
37.497,-113.9852,-85.8
37.497,-113.9857,-92.7
37.497,-113.9862,-91.9
37.4969,-113.9866,-100.1
37.4969,-113.9871,-96.2
37.4969,-113.9876,-99.2
37.4969,-113.9881,-103.6
37.4969,-113.9886,-103.2
37.4969,-113.9891,-106.2
37.4969,-113.9895,-104.8
37.4968,-113.99,-106.8
37.4968,-113.9905,-113.2
37.4968,-113.991,-105.7
37.4968,-113.9915,-110.4
37.4968,-113.992,-118.6
37.4968,-113.9924,-124.9
37.4968,-113.9929,-124.1
37.4968,-113.9934,-131.0
37.4967,-113.9939,-141.5
37.4967,-113.9944,-141.6
37.4967,-113.9949,-143.4
37.4967,-113.9953,-143.4
37.4967,-113.9958,-150.4
37.4967,-113.9963,-152.2
37.4967,-113.9968,-147.7
37.4966,-113.9973,-143.9
37.4966,-113.9978,-138.4
37.4966,-113.9983,-134.4
37.4966,-113.9987,-135.8
37.4966,-113.9992,-139.5
37.4966,-113.9997,-142.9
37.4966,-114.0002,-153.9
37.4966,-114.0007,-177.1
37.4965,-114.0012,-197.6
37.4965,-114.0016,-185.5
37.4965,-114.0021,-177.1
37.4965,-114.0026,-165.8
37.4965,-114.0031,-151.3
37.5548,-112.0235,-6.9
37.5548,-112.0241,-7.8
37.5548,-112.0246,-7.3
37.5548,-112.0252,-6.8
37.5547,-112.0257,-6.5
37.5547,-112.0263,-6.0
37.5547,-112.0269,-5.6
37.5547,-112.0274,-7.3
37.5547,-112.028,-7.8
37.5546,-112.0285,-5.5
37.5546,-112.0291,-3.3
37.5546,-112.0296,-4.5
37.5546,-112.0302,-4.6
37.5546,-112.0308,-5.8
37.5545,-112.0313,-5.9
37.5545,-112.0319,-6.1
37.5545,-112.0324,-8.1
37.5545,-112.033,-7.7
37.5545,-112.0336,-7.1
37.5545,-112.0341,-9.2
37.5544,-112.0347,-6.8
37.5544,-112.0352,-5.9
37.5544,-112.0358,-8.2
37.5544,-112.0364,-9.8
37.5544,-112.0369,-7.5
37.5544,-112.0375,-8.9
37.5543,-112.038,-8.8
37.5543,-112.0386,-9.4
37.5543,-112.0391,-7.5
37.5543,-112.0397,-10.7
37.5543,-112.0403,-9.0
37.5542,-112.0408,-7.4
37.5542,-112.0414,-9.4
37.5542,-112.0419,-10.1
37.5542,-112.0425,-11.6
37.5542,-112.043,-10.8
37.5542,-112.0436,-12.3
37.5541,-112.0442,-11.2
37.5541,-112.0447,-14.9
37.5541,-112.0453,-17.7
37.5541,-112.0458,-11.9
37.5541,-112.0464,-15.5
37.554,-112.047,-12.5
37.554,-112.0475,-12.4
37.554,-112.0481,-16.0
37.554,-112.0486,-11.1
37.554,-112.0492,-13.1
37.554,-112.0498,-12.4
37.5539,-112.0503,-13.9
37.5539,-112.0509,-12.6
37.5539,-112.0514,-13.5
37.5539,-112.052,-12.6
37.5539,-112.0525,-15.6
37.5539,-112.0531,-15.4
37.5538,-112.0537,-16.8
37.5538,-112.0542,-14.4
37.5538,-112.0548,-14.8
37.5538,-112.0553,-14.5
37.5538,-112.0559,-14.5
37.5537,-112.0565,-14.8
37.5537,-112.057,-17.2
37.5537,-112.0576,-15.1
37.5537,-112.0581,-14.9
37.5537,-112.0587,-13.2
37.5537,-112.0592,-13.4
37.5536,-112.0598,-11.1
37.5536,-112.0604,-14.8
37.5536,-112.0609,-14.9
37.5536,-112.0615,-13.5
37.5536,-112.062,-16.2
37.5535,-112.0626,-12.8
37.5535,-112.0632,-14.4
37.5535,-112.0637,-13.1
37.5535,-112.0643,-12.4
37.5535,-112.0648,-13.2
37.5535,-112.0654,-12.9
37.5534,-112.0659,-13.9
37.5534,-112.0665,-11.5
37.5534,-112.0671,-10.0
37.5534,-112.0676,-13.9
37.5534,-112.0682,-11.2
37.5534,-112.0687,-10.8
37.5533,-112.0693,-10.7
37.5533,-112.0699,-14.1
37.5533,-112.0704,-11.7
37.5533,-112.071,-11.4
37.5533,-112.0715,-12.2
37.5532,-112.0721,-12.1
37.5532,-112.0726,-13.8
37.5532,-112.0732,-11.4
37.5532,-112.0738,-10.6
37.5532,-112.0743,-11.5
37.5532,-112.0749,-12.1
37.5531,-112.0754,-11.6
37.5531,-112.076,-13.5
37.5531,-112.0766,-8.6
37.5531,-112.0771,-8.8
37.5531,-112.0777,-8.6
37.553,-112.0782,-12.3
37.553,-112.0788,-11.8
37.553,-112.0794,-11.5
37.553,-112.0799,-13.5
37.553,-112.0805,-13.1
37.553,-112.081,-9.6
37.5529,-112.0816,-12.0
37.5529,-112.0821,-12.4
37.5529,-112.0827,-12.2
37.5529,-112.0833,-10.0
37.5529,-112.0838,-7.9
37.5529,-112.0844,-9.0
37.5528,-112.0849,-9.7
37.5528,-112.0855,-9.7
37.5528,-112.0861,-11.6
37.5528,-112.0866,-11.1
37.5528,-112.0872,-11.7
37.5527,-112.0877,-8.1
37.5527,-112.0883,-10.7
37.5527,-112.0888,-12.3
37.5527,-112.0894,-7.8
37.5527,-112.09,-5.3
37.5527,-112.0905,-2.8
37.5526,-112.0911,-2.7
37.5526,-112.0916,-5.1
37.5526,-112.0922,-4.1
37.5526,-112.0928,-5.7
37.5526,-112.0933,-4.5
37.5525,-112.0939,-3.6
37.5525,-112.0944,-7.2
37.5525,-112.095,-8.9
37.5525,-112.0955,-11.3
37.5525,-112.0961,-14.0
37.5525,-112.0967,-14.7
37.5524,-112.0972,-11.8
37.5524,-112.0978,-10.8
37.5524,-112.0983,-10.3
37.5524,-112.0989,-8.7
37.5524,-112.0995,-8.1
37.5523,-112.1,-6.9
37.5523,-112.1006,-7.7
37.5523,-112.1011,-5.8
37.5523,-112.1017,-5.4
37.5523,-112.1022,-6.9
37.5523,-112.1028,-6.2
37.5522,-112.1034,-5.1
37.5522,-112.1039,-5.8
37.5522,-112.1045,-6.0
37.5522,-112.105,-5.5
37.5522,-112.1056,-5.4
37.5522,-112.1062,-7.5
37.5521,-112.1067,-9.8
37.5521,-112.1073,-8.1
37.5521,-112.1078,-10.2
37.5521,-112.1084,-15.9
37.5521,-112.1089,-13.5
37.552,-112.1095,-16.4
37.552,-112.1101,-14.6
37.552,-112.1106,-16.1
37.552,-112.1112,-18.6
37.552,-112.1117,-18.4
37.552,-112.1123,-17.2
37.5519,-112.1129,-16.1
37.5519,-112.1134,-18.6
37.5519,-112.114,-18.1
37.5519,-112.1145,-19.9
37.5519,-112.1151,-21.4
37.5518,-112.1156,-21.8
37.5518,-112.1162,-23.0
37.5518,-112.1168,-22.8
37.5518,-112.1173,-25.8
37.5518,-112.1179,-27.6
37.5518,-112.1184,-30.2
37.5517,-112.119,-28.8
37.5517,-112.1196,-30.5
37.5517,-112.1201,-29.9
37.5517,-112.1207,-33.8
37.5517,-112.1212,-32.6
37.5517,-112.1218,-34.8
37.5516,-112.1223,-34.2
37.5516,-112.1229,-37.0
37.5516,-112.1235,-38.5
37.5516,-112.124,-38.2
37.5516,-112.1246,-37.6
37.5515,-112.1251,-38.9
37.5515,-112.1257,-40.8
37.5515,-112.1263,-42.1
37.5515,-112.1268,-42.5
37.5515,-112.1274,-46.2
37.5515,-112.1279,-46.5
37.5514,-112.1285,-45.7
37.5514,-112.1291,-45.8
37.5514,-112.1296,-45.6
37.5514,-112.1302,-46.2
37.5514,-112.1307,-49.7
37.5513,-112.1313,-56.0
37.5513,-112.1318,-53.0
37.5513,-112.1324,-56.6
37.5513,-112.133,-53.3
37.5513,-112.1335,-56.5
37.5513,-112.1341,-56.5
37.5512,-112.1346,-58.3
37.5512,-112.1352,-59.6
37.5512,-112.1357,-62.0
37.5512,-112.1363,-64.1
37.5512,-112.1369,-64.5
37.5512,-112.1374,-65.5
37.5511,-112.138,-65.8
37.5511,-112.1385,-67.8
37.5511,-112.1391,-70.8
37.5511,-112.1397,-68.8
37.5511,-112.1402,-69.5
37.551,-112.1408,-74.4
37.551,-112.1413,-71.7
37.551,-112.1419,-73.4
37.551,-112.1425,-75.1
37.551,-112.143,-78.9
37.5509,-112.1436,-78.6
37.5509,-112.1441,-81.6
37.5509,-112.1447,-79.8
37.5509,-112.1452,-81.3
37.5509,-112.1458,-83.6
37.5509,-112.1464,-84.2
37.5508,-112.1469,-85.8
37.5508,-112.1475,-87.0
37.5508,-112.148,-87.9
37.5508,-112.1486,-90.0
37.5508,-112.1492,-91.2
37.5508,-112.1497,-92.9
37.5507,-112.1503,-94.3
37.5507,-112.1508,-96.5
37.5507,-112.1514,-94.7
37.5507,-112.1519,-98.3
37.5507,-112.1525,-96.8
37.5507,-112.1531,-99.2
37.5506,-112.1536,-101.5
37.5506,-112.1542,-102.9
37.5506,-112.1547,-102.4
37.5506,-112.1553,-103.8
37.5506,-112.1559,-104.6
37.5505,-112.1564,-106.7
37.5505,-112.157,-106.7
37.5505,-112.1575,-110.5
37.5505,-112.1581,-109.8
37.5505,-112.1586,-113.7
37.5504,-112.1592,-113.5
37.5504,-112.1598,-110.1
37.5504,-112.1603,-114.6
37.5504,-112.1609,-115.3
37.5504,-112.1614,-117.6
37.5504,-112.162,-119.6
37.5503,-112.1626,-118.5
37.5503,-112.1631,-122.6
37.5503,-112.1637,-122.4
37.5503,-112.1642,-124.8
37.5503,-112.1648,-128.0
37.5503,-112.1653,-126.8
37.5502,-112.1659,-126.3
37.5502,-112.1665,-127.2
37.5502,-112.167,-130.1
37.5502,-112.1676,-132.1
37.5502,-112.1681,-132.8
37.5501,-112.1687,-132.0
37.5501,-112.1693,-132.7
37.5501,-112.1698,-135.2
37.5501,-112.1704,-139.5
37.5501,-112.1709,-136.0
37.5501,-112.1715,-141.3
37.55,-112.1721,-141.7
37.55,-112.1726,-143.4
37.55,-112.1732,-143.8
37.55,-112.1737,-144.1
37.55,-112.1743,-150.0
37.5499,-112.1748,-152.2
37.5499,-112.1754,-150.9
37.5499,-112.176,-151.4
37.5499,-112.1765,-154.5
37.5499,-112.1771,-154.0
37.5499,-112.1776,-156.0
37.5498,-112.1782,-154.9
37.5498,-112.1787,-154.9
37.5498,-112.1793,-155.7
37.5498,-112.1799,-156.3
37.5498,-112.1804,-159.1
37.5498,-112.181,-158.2
37.5497,-112.1815,-162.6
37.5497,-112.1821,-161.1
37.5497,-112.1827,-160.5
37.5497,-112.1832,-162.7
37.5497,-112.1838,-162.0
37.5496,-112.1843,-162.5
37.5496,-112.1849,-164.2
37.5496,-112.1855,-160.8
37.5496,-112.186,-164.6
37.5496,-112.1866,-165.3
37.5496,-112.1871,-168.0
37.5495,-112.1877,-166.0
37.5495,-112.1882,-165.3
37.5495,-112.1888,-165.8
37.5495,-112.1894,-171.6
37.5495,-112.1899,-169.2
37.5494,-112.1905,-170.6
37.5494,-112.191,-168.7
37.5494,-112.1916,-170.7
37.5494,-112.1922,-171.8
37.5494,-112.1927,-171.3
37.5494,-112.1933,-174.2
37.5493,-112.1938,-173.9
37.5493,-112.1944,-174.4
37.5493,-112.1949,-174.7
37.5493,-112.1955,-173.1
37.5493,-112.1961,-172.5
37.5493,-112.1966,-175.1
37.5492,-112.1972,-176.5
37.5492,-112.1977,-177.0
37.5492,-112.1983,-178.6
37.5492,-112.1989,-176.1
37.5492,-112.1994,-179.5
37.5491,-112.2,-181.2
37.5491,-112.2005,-177.4
37.5491,-112.2011,-177.5
37.5491,-112.2016,-177.6
37.5491,-112.2022,-176.7
37.5491,-112.2028,-179.9
37.549,-112.2033,-181.1
37.549,-112.2039,-182.4
37.549,-112.2044,-179.9
37.549,-112.205,-179.0
37.549,-112.2056,-181.1
37.5489,-112.2061,-184.5
37.5489,-112.2067,-183.4
37.5489,-112.2072,-184.2
37.5489,-112.2078,-183.4
37.5489,-112.2083,-188.1
37.5489,-112.2089,-189.0
37.5488,-112.2095,-184.9
37.5488,-112.21,-186.2
37.5488,-112.2106,-184.1
37.5488,-112.2111,-184.8
37.5488,-112.2117,-186.4
37.5487,-112.2123,-187.0
37.5487,-112.2128,-186.8
37.5487,-112.2134,-183.3
37.5487,-112.2139,-186.6
37.5487,-112.2145,-187.8
37.5487,-112.2151,-186.5
37.5486,-112.2156,-187.5
37.5486,-112.2162,-185.2
37.5486,-112.2167,-186.8
37.5486,-112.2173,-186.3
37.5486,-112.2178,-186.6
37.5486,-112.2184,-185.6
37.5485,-112.219,-192.1
37.5485,-112.2195,-187.3
37.5485,-112.2201,-189.1
37.5485,-112.2206,-189.3
37.5485,-112.2212,-189.6
37.5484,-112.2217,-189.7
37.5484,-112.2223,-189.9
37.5484,-112.2229,-187.8
37.5484,-112.2234,-189.8
37.5484,-112.224,-190.9
37.5484,-112.2245,-189.6
37.5483,-112.2251,-193.6
37.5483,-112.2257,-186.5
37.5483,-112.2262,-190.1
37.5483,-112.2268,-190.2
37.5483,-112.2273,-189.1
37.5482,-112.2279,-189.4
37.5482,-112.2284,-186.0
37.5482,-112.229,-189.8
37.5482,-112.2296,-189.1
37.5482,-112.2301,-186.9
37.5482,-112.2307,-190.1
37.5481,-112.2312,-190.6
37.5481,-112.2318,-189.1
37.5481,-112.2324,-188.4
37.5481,-112.2329,-188.8
37.5481,-112.2335,-189.8
37.5481,-112.234,-188.9
37.548,-112.2346,-188.1
37.548,-112.2352,-186.4
37.548,-112.2357,-188.0
37.548,-112.2363,-191.3
37.548,-112.2368,-188.3
37.5479,-112.2374,-190.8
37.5479,-112.2379,-194.0
37.5479,-112.2385,-190.4
37.5479,-112.2391,-193.2
37.5479,-112.2396,-193.0
37.5479,-112.2402,-190.9
37.5478,-112.2407,-193.2
37.5478,-112.2413,-193.1
37.5478,-112.2419,-190.7
37.5478,-112.2424,-191.3
37.5478,-112.243,-194.2
37.5477,-112.2435,-191.7
37.5477,-112.2441,-190.4
37.5477,-112.2446,-190.0
37.5477,-112.2452,-190.2
37.5477,-112.2458,-190.6
37.5477,-112.2463,-192.4
37.5476,-112.2469,-192.9
37.5476,-112.2474,-190.5
37.5476,-112.248,-188.2
37.5476,-112.2486,-190.0
37.5476,-112.2491,-189.3
37.5476,-112.2497,-188.4
37.5475,-112.2502,-190.3
37.5475,-112.2508,-190.0
37.5475,-112.2513,-189.4
37.5475,-112.2519,-188.9
37.5475,-112.2525,-189.6
37.5474,-112.253,-192.4
37.5474,-112.2536,-191.5
37.5474,-112.2541,-190.1
37.5474,-112.2547,-188.8
37.5474,-112.2553,-190.8
