lat,long,corrected_magnetic
38.8912,-112.2248,-134.3
38.8912,-112.2243,-137.4
38.8912,-112.2238,-133.9
38.8912,-112.2233,-132.9
38.8911,-112.2228,-133.4
38.8911,-112.2223,-133.6
38.8911,-112.2218,-135.1
38.8911,-112.2213,-135.6
38.891,-112.2208,-136.2
38.891,-112.2203,-134.8
38.891,-112.2198,-133.9
38.8909,-112.2193,-134.2
38.8909,-112.2188,-133.4
38.8909,-112.2182,-133.4
38.8909,-112.2177,-133.6
38.8908,-112.2172,-133.2
38.8908,-112.2167,-132.2
38.8908,-112.2162,-131.1
38.8908,-112.2157,-130.0
38.8907,-112.2152,-130.1
38.8907,-112.2147,-129.6
38.8907,-112.2142,-129.5
38.8907,-112.2137,-128.7
38.8906,-112.2132,-126.9
38.8906,-112.2127,-125.4
38.8906,-112.2122,-123.0
38.8905,-112.2117,-127.0
38.8905,-112.2112,-126.8
38.8905,-112.2107,-124.4
38.8905,-112.2102,-123.7
38.8904,-112.2097,-123.5
38.8904,-112.2092,-123.9
38.8904,-112.2087,-123.4
38.8904,-112.2082,-124.9
38.8903,-112.2076,-125.7
38.8903,-112.2071,-123.5
38.8903,-112.2066,-126.8
38.8902,-112.2061,-125.7
38.8902,-112.2056,-126.3
38.8902,-112.2051,-125.3
38.8902,-112.2046,-124.1
38.8901,-112.2041,-125.9
38.8901,-112.2036,-126.9
38.8901,-112.2031,-129.1
38.8901,-112.2026,-126.4
38.89,-112.2021,-123.1
38.89,-112.2016,-120.5
38.89,-112.2011,-119.8
38.89,-112.2006,-121.2
38.8899,-112.2001,-121.2
38.8899,-112.1996,-119.9
38.8899,-112.1991,-118.9
38.8898,-112.1986,-118.7
38.8898,-112.1981,-119.1
38.8898,-112.1975,-120.5
38.8898,-112.197,-119.8
38.8897,-112.1965,-118.9
38.8897,-112.196,-121.5
38.8897,-112.1955,-119.6
38.8897,-112.195,-119.1
38.8896,-112.1945,-119.9
38.8896,-112.194,-119.9
38.8896,-112.1935,-119.9
38.8896,-112.193,-119.7
38.8895,-112.1925,-119.6
38.8895,-112.192,-120.5
38.8895,-112.1915,-119.8
38.8894,-112.191,-120.3
38.8894,-112.1905,-119.0
38.8894,-112.19,-118.0
38.8894,-112.1895,-119.9
38.8893,-112.189,-119.0
38.8893,-112.1885,-119.9
38.8893,-112.188,-120.9
38.8893,-112.1875,-119.6
38.8892,-112.1869,-118.8
38.8892,-112.1864,-119.5
38.8892,-112.1859,-118.8
38.8891,-112.1854,-118.5
38.8891,-112.1849,-120.0
38.8891,-112.1844,-119.6
38.8891,-112.1839,-120.3
38.889,-112.1834,-119.7
38.889,-112.1829,-119.7
38.889,-112.1824,-119.0
38.889,-112.1819,-119.9
38.8889,-112.1814,-120.5
38.8889,-112.1809,-120.2
38.8889,-112.1804,-120.2
38.8888,-112.1798,-120.0
38.8888,-112.1792,-120.1
38.8887,-112.1786,-119.6
38.8887,-112.178,-120.2
38.8886,-112.1774,-119.5
38.8886,-112.1768,-119.2
38.8886,-112.1762,-118.5
38.8885,-112.1756,-118.1
38.8885,-112.175,-116.2
38.8884,-112.1744,-118.7
38.8884,-112.1738,-119.9
38.8883,-112.1732,-118.9
38.8883,-112.1726,-117.7
38.8882,-112.172,-118.5
38.8882,-112.1714,-119.2
38.8881,-112.1708,-116.6
38.8881,-112.1702,-115.6
38.888,-112.1696,-117.3
38.888,-112.169,-116.0
38.8879,-112.1684,-115.6
38.8879,-112.1678,-116.1
38.8878,-112.1672,-116.1
38.8878,-112.1666,-116.4
38.8878,-112.166,-114.8
38.8877,-112.1654,-117.9
38.8877,-112.1648,-118.3
38.8876,-112.1642,-114.7
38.8876,-112.1636,-114.2
38.8875,-112.163,-117.0
38.8875,-112.1624,-115.8
38.8874,-112.1618,-115.0
38.8874,-112.1612,-116.0
38.8873,-112.1606,-114.6
38.8873,-112.16,-112.7
38.8872,-112.1594,-112.3
38.8872,-112.1588,-113.0
38.8871,-112.1582,-110.0
38.8871,-112.1576,-114.1
38.887,-112.157,-116.4
38.887,-112.1564,-113.2
38.887,-112.1558,-112.4
38.8869,-112.1552,-112.1
38.8869,-112.1546,-110.5
38.8868,-112.154,-110.6
38.8868,-112.1534,-106.7
38.8867,-112.1528,-107.6
38.8867,-112.1522,-109.9
38.8866,-112.1516,-105.4
38.8866,-112.151,-106.7
38.8865,-112.1504,-107.7
38.8865,-112.1498,-105.9
38.8864,-112.1492,-102.5
38.8864,-112.1486,-108.5
38.8863,-112.148,-102.5
38.8863,-112.1474,-105.2
38.8862,-112.1468,-103.2
38.8862,-112.1462,-105.9
38.8861,-112.1456,-102.9
38.8861,-112.145,-103.7
38.8861,-112.1444,-104.2
38.886,-112.1438,-102.3
38.886,-112.1432,-107.6
38.8859,-112.1426,-105.9
38.8859,-112.142,-101.1
38.8858,-112.1414,-104.1
38.8858,-112.1408,-100.8
38.8857,-112.1402,-100.0
38.8857,-112.1396,-103.5
38.8856,-112.139,-103.7
38.8856,-112.1384,-104.4
38.8855,-112.1378,-101.6
38.8855,-112.1372,-101.3
38.8854,-112.1366,-102.1
38.8854,-112.136,-99.8
38.8853,-112.1354,-100.7
38.8853,-112.1348,-99.8
38.8853,-112.1342,-100.6
38.8852,-112.1336,-102.3
38.8852,-112.133,-101.4
38.8851,-112.1324,-103.7
38.8851,-112.1318,-99.6
38.885,-112.1313,-102.7
38.885,-112.1307,-97.7
38.8849,-112.1301,-100.3
38.8849,-112.1295,-101.8
38.8848,-112.1289,-99.0
38.8848,-112.1283,-100.3
38.8847,-112.1277,-100.1
38.8847,-112.1271,-100.9
38.8846,-112.1265,-100.4
38.8846,-112.1259,-100.4
38.8847,-112.1254,-100.5
38.8848,-112.1249,-101.5
38.8849,-112.1245,-100.4
38.885,-112.124,-100.8
38.8851,-112.1235,-98.7
38.8852,-112.1231,-98.3
38.8853,-112.1226,-98.4
38.8854,-112.1221,-98.7
38.8855,-112.1217,-99.0
38.8856,-112.1212,-96.8
38.8857,-112.1207,-96.7
38.8858,-112.1203,-94.4
38.8859,-112.1198,-93.5
38.886,-112.1193,-94.2
38.8861,-112.1189,-93.1
38.8862,-112.1184,-92.0
38.8863,-112.1179,-88.7
38.8864,-112.1175,-88.1
38.8865,-112.117,-90.1
38.8866,-112.1166,-89.6
38.8867,-112.1161,-91.9
38.8868,-112.1156,-89.7
38.8869,-112.1152,-89.8
38.887,-112.1147,-86.6
38.8871,-112.1142,-84.6
38.8872,-112.1138,-87.6
38.8873,-112.1133,-90.7
38.8874,-112.1128,-87.4
38.8875,-112.1124,-90.3
38.8876,-112.1119,-83.3
38.8877,-112.1114,-84.3
38.8878,-112.111,-88.5
38.8879,-112.1105,-91.6
38.888,-112.11,-90.2
38.8881,-112.1096,-85.3
38.8882,-112.1091,-82.6
38.8883,-112.1086,-83.2
38.8884,-112.1082,-84.7
38.8885,-112.1077,-85.5
38.8886,-112.1072,-85.6
38.8887,-112.1068,-86.5
38.8888,-112.1063,-85.0
38.8889,-112.1059,-84.3
38.889,-112.1054,-83.5
38.8891,-112.1049,-83.5
38.8892,-112.1045,-84.5
38.8893,-112.104,-83.8
38.8894,-112.1035,-82.7
38.8895,-112.1031,-81.9
38.8896,-112.1026,-80.8
38.8897,-112.1021,-81.4
38.8898,-112.1017,-81.5
38.8899,-112.1012,-82.0
38.89,-112.1007,-81.2
38.8901,-112.1003,-80.7
38.8901,-112.0998,-80.4
38.8902,-112.0993,-81.2
38.8903,-112.0989,-81.5
38.8904,-112.0984,-82.3
38.8905,-112.0979,-82.1
38.8906,-112.0975,-80.7
38.8907,-112.097,-78.2
38.8908,-112.0965,-77.5
38.8909,-112.0961,-79.0
38.891,-112.0956,-78.2
38.8911,-112.0952,-78.5
38.8912,-112.0947,-78.4
38.8913,-112.0942,-79.6
38.8913,-112.0937,-80.3
38.8914,-112.0931,-80.9
38.8914,-112.0926,-80.1
38.8914,-112.092,-79.7
38.8914,-112.0915,-79.8
38.8914,-112.0909,-79.5
38.8914,-112.0904,-77.2
38.8914,-112.0899,-76.2
38.8914,-112.0893,-78.0
38.8914,-112.0888,-76.0
38.8914,-112.0882,-79.6
38.8914,-112.0877,-77.2
38.8914,-112.0871,-78.2
38.8914,-112.0866,-74.3
38.8915,-112.086,-77.2
38.8915,-112.0855,-76.1
38.8915,-112.0849,-75.8
38.8915,-112.0844,-76.3
38.8915,-112.0838,-71.5
38.8915,-112.0833,-70.4
38.8915,-112.0827,-71.1
38.8915,-112.0822,-70.9
38.8915,-112.0817,-69.6
38.8915,-112.0811,-69.1
38.8915,-112.0806,-67.9
38.8915,-112.08,-67.7
38.8915,-112.0795,-69.5
38.8916,-112.0789,-70.9
38.8916,-112.0784,-71.4
38.8916,-112.0778,-67.7
38.8916,-112.0773,-66.2
38.8916,-112.0767,-65.4
38.8916,-112.0762,-66.3
38.8916,-112.0756,-67.1
38.8916,-112.0751,-67.0
38.8916,-112.0745,-66.2
38.8916,-112.074,-65.2
38.8916,-112.0735,-65.5
38.8916,-112.0729,-66.5
38.8916,-112.0724,-67.7
38.8916,-112.0718,-67.1
38.8917,-112.0713,-66.1
38.8917,-112.0707,-64.4
38.8917,-112.0702,-64.7
38.8917,-112.0696,-64.7
38.8917,-112.0691,-64.7
38.8917,-112.0685,-64.4
38.8917,-112.068,-61.6
38.8917,-112.0674,-63.5
38.8917,-112.0669,-64.8
38.8917,-112.0663,-63.8
38.8917,-112.0658,-63.7
38.8917,-112.0653,-61.5
38.8917,-112.0647,-59.9
38.8918,-112.0642,-60.9
38.8918,-112.0636,-59.6
38.8918,-112.0631,-60.6
38.8918,-112.0625,-60.9
38.8918,-112.062,-61.5
38.8918,-112.0614,-61.9
38.8918,-112.0609,-61.9
38.8918,-112.0603,-60.9
38.8918,-112.0598,-60.0
38.8918,-112.0592,-60.5
38.8918,-112.0587,-61.3
38.8918,-112.0581,-61.4
38.8918,-112.0576,-63.0
38.8919,-112.0571,-62.7
38.8919,-112.0565,-60.6
38.8919,-112.056,-57.3
38.8919,-112.0554,-58.1
38.8919,-112.0549,-54.4
38.8919,-112.0543,-60.3
38.8919,-112.0538,-61.6
38.8919,-112.0532,-60.8
38.8919,-112.0527,-60.8
38.8919,-112.0521,-58.7
38.8919,-112.0516,-57.6
38.8919,-112.051,-63.0
38.8919,-112.0505,-62.4
38.892,-112.05,-62.9
38.892,-112.0494,-67.0
38.892,-112.0489,-58.8
38.892,-112.0483,-64.3
38.892,-112.0478,-67.4
38.892,-112.0472,-65.7
38.892,-112.0467,-64.8
38.892,-112.0461,-64.6
38.892,-112.0456,-62.9
38.892,-112.045,-67.2
38.892,-112.0445,-66.7
38.892,-112.0439,-67.0
38.892,-112.0434,-65.3
38.892,-112.0428,-66.8
38.8921,-112.0423,-68.6
38.8921,-112.0418,-71.1
38.8921,-112.0412,-70.6
38.8921,-112.0407,-68.1
38.8921,-112.0401,-68.3
38.8921,-112.0396,-72.1
38.8921,-112.039,-72.8
38.8921,-112.0385,-74.8
38.8921,-112.0379,-78.6
38.8921,-112.0374,-77.5
38.8921,-112.0368,-75.9
38.8921,-112.0363,-75.1
38.8921,-112.0357,-75.2
38.8922,-112.0352,-77.8
38.8922,-112.0346,-79.3
38.8922,-112.0341,-79.6
38.8922,-112.0336,-78.8
38.8922,-112.033,-81.0
38.8922,-112.0325,-79.8
38.8922,-112.0319,-81.8
38.8922,-112.0314,-82.2
38.8922,-112.0308,-84.1
38.8922,-112.0303,-83.9
38.8922,-112.0297,-84.2
38.8922,-112.0292,-86.4
38.8922,-112.0286,-87.2
38.8923,-112.0281,-87.7
38.8923,-112.0275,-88.6
38.8923,-112.027,-89.8
38.8923,-112.0264,-90.2
38.8922,-112.0259,-92.6
38.8922,-112.0253,-93.9
38.8922,-112.0247,-96.5
38.8922,-112.0241,-96.1
38.8921,-112.0235,-97.6
38.8921,-112.0229,-97.1
38.8921,-112.0223,-97.6
38.8921,-112.0217,-97.4
38.892,-112.0211,-99.9
38.892,-112.0205,-99.7
38.892,-112.0199,-100.0
38.8919,-112.0194,-99.1
38.8919,-112.0188,-99.3
38.8919,-112.0182,-101.9
38.8919,-112.0176,-100.7
38.8918,-112.017,-102.2
38.8918,-112.0164,-105.9
38.8918,-112.0158,-104.4
38.9354,-112.0155,-32.9
38.9355,-112.0159,-34.8
38.9355,-112.0164,-35.0
38.9355,-112.0168,-35.3
38.9355,-112.0172,-35.5
38.9355,-112.0176,-36.7
38.9355,-112.0181,-37.2
38.9355,-112.0185,-36.8
38.9355,-112.0189,-37.8
38.9355,-112.0193,-38.0
38.9355,-112.0198,-37.2
38.9355,-112.0202,-37.1
38.9355,-112.0206,-35.8
38.9355,-112.021,-37.1
38.9355,-112.0215,-35.1
38.9355,-112.0219,-32.3
38.9355,-112.0223,-30.2
38.9356,-112.0227,-32.3
38.9356,-112.0232,-31.2
38.9356,-112.0236,-33.2
38.9356,-112.024,-27.9
38.9356,-112.0244,-32.5
38.9356,-112.0249,-32.5
38.9356,-112.0253,-34.6
38.9356,-112.0257,-34.5
38.9356,-112.0261,-34.2
38.9356,-112.0266,-34.6
38.9356,-112.027,-34.4
38.9356,-112.0274,-34.8
38.9356,-112.0278,-34.2
38.9356,-112.0283,-34.6
38.9356,-112.0287,-34.7
38.9356,-112.0291,-35.6
38.9357,-112.0295,-35.7
38.9357,-112.03,-36.2
38.9357,-112.0304,-38.0
38.9357,-112.0308,-37.5
38.9357,-112.0312,-38.2
38.9357,-112.0317,-33.9
38.9357,-112.0321,-35.6
38.9357,-112.0325,-34.9
38.9357,-112.0329,-35.9
38.9357,-112.0334,-34.8
38.9357,-112.0338,-35.1
38.9357,-112.0342,-35.5
38.9357,-112.0346,-33.5
38.9357,-112.0351,-34.0
38.9357,-112.0355,-34.8
38.9357,-112.0359,-35.3
38.9358,-112.0363,-35.7
38.9358,-112.0368,-36.9
38.9358,-112.0372,-35.7
38.9358,-112.0376,-35.4
38.9358,-112.038,-34.6
38.9358,-112.0385,-32.6
38.9358,-112.0389,-32.1
38.9358,-112.0393,-32.9
38.9358,-112.0397,-33.1
38.9358,-112.0402,-35.0
38.9358,-112.0406,-37.2
38.9358,-112.041,-37.2
38.9358,-112.0414,-35.6
38.9358,-112.0419,-37.0
38.9358,-112.0423,-36.7
38.9358,-112.0427,-37.2
38.9359,-112.0431,-37.6
38.9359,-112.0436,-38.3
38.9359,-112.044,-38.3
38.9359,-112.0444,-39.6
38.9359,-112.0448,-40.0
38.9359,-112.0453,-41.0
38.9359,-112.0457,-41.0
38.9359,-112.0461,-43.3
38.9359,-112.0465,-42.4
38.9359,-112.047,-43.6
38.9359,-112.0474,-44.8
38.9359,-112.0478,-40.6
38.9359,-112.0483,-41.9
38.9359,-112.0487,-39.3
38.9359,-112.0491,-42.1
38.9359,-112.0495,-41.5
38.936,-112.05,-43.5
38.936,-112.0504,-44.6
38.936,-112.0508,-44.3
38.936,-112.0512,-44.2
38.936,-112.0517,-43.4
38.936,-112.0521,-44.0
38.936,-112.0525,-43.8
38.936,-112.0529,-43.7
38.936,-112.0534,-45.1
38.936,-112.0538,-44.6
38.936,-112.0542,-43.8
38.936,-112.0546,-44.3
38.936,-112.0551,-45.0
38.936,-112.0555,-42.5
38.936,-112.0559,-43.4
38.936,-112.0563,-43.3
38.936,-112.0568,-44.0
38.9361,-112.0572,-47.0
38.9361,-112.0576,-44.9
38.9361,-112.058,-47.3
38.9361,-112.0585,-43.4
38.9361,-112.0589,-42.7
38.9361,-112.0593,-43.5
38.9361,-112.0597,-42.2
38.9361,-112.0602,-45.1
38.9361,-112.0606,-44.8
38.9361,-112.061,-48.2
38.9361,-112.0614,-48.2
38.9361,-112.0619,-48.8
38.9361,-112.0623,-47.8
38.9361,-112.0627,-45.3
38.9361,-112.0631,-47.9
38.9361,-112.0636,-46.3
38.9362,-112.064,-49.0
38.9362,-112.0644,-48.2
38.9362,-112.0648,-48.1
38.9362,-112.0653,-49.1
38.9362,-112.0657,-46.5
38.9362,-112.0661,-48.8
38.9362,-112.0665,-45.1
38.9362,-112.067,-45.6
38.9362,-112.0674,-46.3
38.9362,-112.0678,-47.8
38.9362,-112.0682,-48.3
38.9362,-112.0687,-48.3
38.9362,-112.0691,-46.5
38.9362,-112.0695,-46.8
38.9362,-112.0699,-48.3
38.9362,-112.0704,-47.0
38.9363,-112.0708,-48.6
38.9363,-112.0712,-49.9
38.9363,-112.0716,-51.6
38.9363,-112.0721,-52.3
38.9363,-112.0725,-52.6
38.9363,-112.0729,-53.7
38.9363,-112.0733,-53.9
38.9363,-112.0738,-52.1
38.9363,-112.0742,-51.0
38.9363,-112.0746,-53.3
38.9363,-112.075,-53.1
38.9363,-112.0755,-52.3
38.9363,-112.0759,-53.5
38.9363,-112.0763,-52.5
38.9363,-112.0767,-54.5
38.9363,-112.0772,-52.8
38.9364,-112.0776,-53.7
38.9364,-112.078,-54.8
38.9364,-112.0784,-53.4
38.9364,-112.0789,-56.4
38.9364,-112.0793,-56.2
38.9364,-112.0797,-53.6
38.9364,-112.0801,-52.6
38.9364,-112.0806,-52.1
38.9364,-112.081,-52.7
38.9364,-112.0814,-55.4
38.9364,-112.0818,-55.1
38.9364,-112.0823,-56.7
38.9364,-112.0827,-57.7
38.9364,-112.0831,-57.7
38.9364,-112.0835,-58.0
38.9364,-112.084,-58.2
38.9365,-112.0844,-57.5
38.9365,-112.0848,-58.9
38.9365,-112.0852,-59.4
38.9365,-112.0857,-58.8
38.9365,-112.0861,-60.3
38.9365,-112.0865,-61.4
38.9365,-112.0869,-60.2
38.9365,-112.0874,-61.2
38.9365,-112.0878,-57.8
38.9365,-112.0882,-57.8
38.9365,-112.0886,-59.5
38.9365,-112.0891,-60.8
38.9365,-112.0895,-61.8
38.9365,-112.0899,-63.2
38.9365,-112.0903,-62.7
38.9365,-112.0908,-64.2
38.9366,-112.0912,-62.8
38.9366,-112.0916,-63.9
38.9367,-112.092,-64.4
38.9367,-112.0924,-64.6
38.9368,-112.0928,-65.1
38.9368,-112.0932,-65.8
38.9369,-112.0936,-65.7
38.937,-112.094,-65.2
38.937,-112.0944,-62.9
38.9371,-112.0948,-62.4
38.9371,-112.0952,-63.0
38.9372,-112.0956,-62.7
38.9372,-112.096,-63.0
38.9373,-112.0964,-64.1
38.9374,-112.0968,-63.2
38.9374,-112.0972,-62.8
38.9375,-112.0976,-61.7
38.9375,-112.098,-61.3
38.9376,-112.0984,-62.6
38.9376,-112.0988,-61.5
38.9377,-112.0992,-62.3
38.9378,-112.0996,-63.5
38.9378,-112.1,-63.0
38.9379,-112.1004,-63.8
38.9379,-112.1008,-63.3
38.938,-112.1012,-63.2
38.938,-112.1016,-62.7
38.9381,-112.102,-63.1
38.9382,-112.1024,-63.8
38.9382,-112.1028,-64.3
38.9383,-112.1032,-64.9
38.9383,-112.1036,-64.5
38.9384,-112.104,-63.3
38.9385,-112.1044,-65.0
38.9385,-112.1048,-67.7
38.9386,-112.1052,-66.1
38.9386,-112.1056,-69.2
38.9387,-112.106,-73.3
38.9387,-112.1064,-67.1
38.9388,-112.1068,-68.4
38.9389,-112.1072,-63.9
38.9389,-112.1076,-65.4
38.939,-112.108,-68.5
38.939,-112.1084,-67.3
38.9391,-112.1088,-65.6
38.9391,-112.1092,-66.3
38.9392,-112.1096,-68.8
38.9393,-112.11,-68.9
38.9393,-112.1104,-64.5
38.9393,-112.1108,-70.5
38.9392,-112.1111,-70.8
38.9391,-112.1115,-71.5
38.9391,-112.1119,-72.1
38.939,-112.1122,-72.5
38.939,-112.1126,-72.0
38.9389,-112.113,-72.1
38.9389,-112.1133,-72.7
38.9388,-112.1137,-74.4
38.9388,-112.1141,-74.6
38.9387,-112.1144,-74.7
38.9386,-112.1148,-74.2
38.9386,-112.1152,-74.7
38.9385,-112.1155,-74.3
38.9385,-112.1159,-73.4
38.9384,-112.1163,-73.8
38.9384,-112.1166,-72.9
38.9383,-112.117,-74.8
38.9382,-112.1174,-76.6
38.9382,-112.1177,-76.9
38.9381,-112.1181,-78.0
38.9381,-112.1184,-78.1
38.938,-112.1188,-78.0
38.938,-112.1192,-77.7
38.9379,-112.1195,-77.5
38.9378,-112.1199,-78.8
38.9378,-112.1203,-80.0
38.9377,-112.1206,-81.7
38.9377,-112.121,-81.5
38.9376,-112.1214,-81.4
38.9376,-112.1217,-81.2
38.9375,-112.1221,-81.1
38.9374,-112.1225,-81.4
38.9374,-112.1228,-81.2
38.9373,-112.1232,-81.8
38.9373,-112.1236,-82.7
38.9372,-112.1239,-83.0
38.9372,-112.1243,-82.5
38.9371,-112.1247,-82.6
38.9371,-112.125,-82.8
38.937,-112.1254,-83.5
38.9369,-112.1258,-83.0
38.9369,-112.1261,-83.9
38.9368,-112.1265,-85.4
38.9368,-112.1269,-85.8
38.9367,-112.1272,-86.4
38.9367,-112.1276,-85.7
38.9366,-112.128,-86.2
38.9365,-112.1283,-85.1
38.9365,-112.1287,-83.3
38.9364,-112.129,-83.8
38.9364,-112.1294,-85.2
38.9363,-112.1298,-85.2
38.9363,-112.1301,-86.3
38.9362,-112.1305,-86.8
38.9361,-112.1309,-86.4
38.9361,-112.1312,-85.2
38.936,-112.1316,-86.3
38.936,-112.132,-86.3
38.9359,-112.1323,-87.6
38.9359,-112.1327,-87.5
38.9358,-112.1331,-89.1
38.9358,-112.1334,-89.0
38.9357,-112.1338,-86.7
38.9356,-112.1342,-86.4
38.9356,-112.1345,-87.0
38.9355,-112.1349,-88.8
38.9355,-112.1353,-88.8
38.9354,-112.1356,-93.2
38.9354,-112.136,-92.0
38.9353,-112.1364,-91.7
38.9352,-112.1367,-89.5
38.9352,-112.1371,-90.2
38.9351,-112.1375,-91.9
38.9351,-112.1378,-91.1
38.935,-112.1382,-92.3
38.935,-112.1386,-92.8
38.9349,-112.1389,-92.9
38.9348,-112.1393,-94.1
38.9348,-112.1396,-94.0
38.9347,-112.14,-93.3
38.9347,-112.1404,-93.8
38.9346,-112.1407,-94.6
38.9346,-112.1411,-95.9
38.9345,-112.1415,-96.5
38.9345,-112.1418,-96.8
38.9344,-112.1422,-97.6
38.9343,-112.1426,-95.1
38.9343,-112.1429,-93.8
38.9342,-112.1433,-89.2
38.9342,-112.1437,-89.6
38.9341,-112.144,-92.6
38.9341,-112.1444,-94.6
38.934,-112.1448,-96.1
38.9339,-112.1451,-99.2
38.934,-112.1456,-97.9
38.9341,-112.146,-95.6
38.9342,-112.1464,-87.1
38.9343,-112.1469,-91.4
38.9344,-112.1473,-94.2
38.9345,-112.1478,-98.3
38.9345,-112.1482,-100.3
38.9346,-112.1486,-100.5
38.9347,-112.1491,-101.2
38.9348,-112.1495,-101.7
38.9349,-112.1499,-99.1
38.935,-112.1504,-97.3
38.9351,-112.1508,-98.5
38.9352,-112.1513,-100.6
38.9352,-112.1517,-100.6
38.9353,-112.1521,-101.5
38.9354,-112.1526,-101.9
38.9355,-112.153,-102.6
38.9356,-112.1534,-102.7
38.9357,-112.1539,-99.1
38.9358,-112.1543,-103.4
38.9358,-112.1548,-106.2
38.9359,-112.1552,-104.6
38.936,-112.1556,-103.8
38.9361,-112.1561,-100.3
38.9362,-112.1565,-104.2
38.9363,-112.1569,-103.6
38.9364,-112.1574,-103.9
38.9365,-112.1578,-104.7
38.9365,-112.1583,-104.9
38.9366,-112.1587,-104.8
38.9367,-112.1591,-106.8
38.9368,-112.1596,-106.8
38.9369,-112.16,-106.8
38.937,-112.1604,-106.9
38.9371,-112.1609,-107.4
38.9372,-112.1613,-108.4
38.9372,-112.1618,-108.3
38.9373,-112.1622,-107.5
38.9374,-112.1626,-108.2
38.9375,-112.1631,-108.9
38.9376,-112.1635,-109.0
38.9377,-112.1639,-109.5
38.9378,-112.1644,-112.9
38.9378,-112.1648,-111.8
38.9379,-112.1653,-111.5
38.938,-112.1657,-111.6
38.9381,-112.1661,-112.8
38.9381,-112.1665,-112.4
38.9381,-112.167,-113.6
38.9381,-112.1674,-113.5
38.9381,-112.1678,-114.2
38.9381,-112.1682,-114.3
38.9381,-112.1686,-111.8
38.9381,-112.169,-111.5
38.9381,-112.1695,-113.0
38.9381,-112.1699,-112.9
38.9381,-112.1703,-114.1
38.9381,-112.1707,-114.6
38.9381,-112.1711,-111.4
38.9381,-112.1715,-112.5
38.9381,-112.1719,-112.4
38.9381,-112.1724,-111.7
38.9381,-112.1728,-113.8
38.9381,-112.1732,-113.9
38.9381,-112.1736,-113.7
38.9381,-112.174,-112.9
38.9381,-112.1744,-112.6
38.9381,-112.1749,-112.4
38.9381,-112.1753,-113.2
38.9381,-112.1757,-114.5
38.9381,-112.1761,-115.9
38.9381,-112.1765,-112.6
38.9381,-112.1769,-116.7
38.9381,-112.1773,-120.3
38.9381,-112.1778,-118.8
38.9381,-112.1782,-119.2
38.9381,-112.1786,-117.7
38.9381,-112.179,-115.5
38.9381,-112.1794,-115.4
38.9382,-112.1798,-119.1
38.9382,-112.1803,-118.6
38.9382,-112.1807,-116.8
38.9382,-112.1811,-117.2
38.9382,-112.1815,-114.9
38.9382,-112.1819,-114.8
38.9382,-112.1823,-117.7
38.9382,-112.1827,-116.4
38.9382,-112.1832,-117.7
38.9382,-112.1836,-119.6
38.9382,-112.184,-121.1
38.9382,-112.1844,-119.0
38.9382,-112.1848,-123.6
38.9382,-112.1852,-117.8
38.9382,-112.1857,-115.5
38.9382,-112.1861,-116.8
38.9382,-112.1865,-116.5
38.9382,-112.1869,-119.1
38.9382,-112.1873,-122.0
38.9382,-112.1877,-121.6
38.9382,-112.1881,-121.5
38.9382,-112.1886,-116.9
38.9382,-112.189,-120.9
38.9382,-112.1894,-119.9
38.9382,-112.1898,-118.8
38.9382,-112.1902,-120.4
38.9382,-112.1906,-119.7
38.9382,-112.1911,-115.2
38.9382,-112.1915,-120.3
38.9382,-112.1919,-120.5
38.9382,-112.1923,-121.3
38.9382,-112.1927,-123.1
38.9382,-112.1931,-123.2
38.9382,-112.1935,-125.1
38.9382,-112.194,-124.5
38.9382,-112.1944,-120.0
38.9382,-112.1948,-122.1
38.9382,-112.1952,-124.1
38.9382,-112.1956,-120.7
38.9382,-112.196,-116.7
38.9382,-112.1965,-123.7
38.9382,-112.1969,-119.8
38.9382,-112.1973,-122.6
38.9382,-112.1977,-121.3
38.9383,-112.1982,-124.5
38.9383,-112.1986,-127.3
38.9384,-112.1991,-129.4
38.9384,-112.1996,-130.0
38.9385,-112.2,-128.4
38.9385,-112.2005,-129.4
38.9386,-112.201,-131.7
38.9386,-112.2014,-122.3
38.9387,-112.2019,-125.3
38.9387,-112.2024,-123.5
38.9388,-112.2028,-127.7
38.9388,-112.2033,-122.8
38.9389,-112.2038,-124.5
38.9389,-112.2042,-128.5
38.939,-112.2047,-127.8
38.939,-112.2052,-126.0
38.9391,-112.2056,-129.6
38.9392,-112.2061,-126.5
38.9392,-112.2066,-124.5
38.9393,-112.207,-125.1
38.9393,-112.2075,-120.2
38.9394,-112.208,-126.5
38.9394,-112.2084,-118.8
38.9395,-112.2089,-122.0
38.9395,-112.2094,-119.9
38.9396,-112.2098,-117.9
38.9396,-112.2103,-121.2
38.9397,-112.2108,-120.1
38.9397,-112.2112,-121.3
38.9398,-112.2117,-122.1
38.9398,-112.2122,-122.3
38.9399,-112.2126,-122.4
38.9399,-112.2131,-123.4
38.94,-112.2136,-124.1
38.94,-112.214,-123.8
38.9401,-112.2145,-125.6
38.9401,-112.215,-125.0
38.9402,-112.2154,-124.3
38.9403,-112.2159,-124.4
38.9403,-112.2164,-126.4
38.9404,-112.2168,-127.4
38.9404,-112.2173,-128.3
38.9405,-112.2178,-129.9
38.9405,-112.2182,-129.2
38.9406,-112.2187,-128.6
38.9406,-112.2192,-130.2
38.9407,-112.2196,-130.0
38.9407,-112.2201,-129.8
38.9407,-112.2206,-131.5
